Unnamed: 0,UID,source,iso,country,region,subregion,name,giga_id_school,clean,class,ghsl_smod,rurban,dataset,geometry,filepath,c2_dist,c2_prob
11141,OSM-VNM-NON_SCHOOL-00014018,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11925435.188938247 1212530.751906137),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00014018.jpeg,133184.27607563444,0.0001094895904106325
3491,OSM-VNM-NON_SCHOOL-00001062,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11879446.435623763 1213747.4479593425),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00001062.jpeg,92372.4442958897,0.00015786408974896726
12765,OSM-VNM-NON_SCHOOL-00025555,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (12090095.08353748 1254675.655821429),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00025555.jpeg,302653.3881407898,4.8181492122845016e-05
4850,OSM-VNM-NON_SCHOOL-00009142,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Lê Giang-Gòc Pho,,0,non_school,1,urban,train,POINT (11797045.076870807 1147642.0496968764),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00009142.jpeg,17670.382776366434,0.0008252391598534633
1564,OSM-VNM-NON_SCHOOL-00005212,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11791034.15832644 1135236.7119792898),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00005212.jpeg,31266.685565184092,0.0004663843184227808
5701,OSM-VNM-NON_SCHOOL-00022863,OSM,VNM,Viet Nam,Asia,South-eastern Asia,QT Duy Hà ( Mông Thị Việt Hà ) đường Tôn Thất Tùng,,0,non_school,1,urban,train,POINT (12041840.53330739 1392286.0837434304),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00022863.jpeg,331201.9811118193,4.402839556607181e-05
7278,OSM-VNM-NON_SCHOOL-00027373,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Chùa Tịnh Độ,,0,non_school,1,urban,train,POINT (11848945.674382845 1183283.1163002173),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00027373.jpeg,51293.77348804964,0.0002842897070159044
3223,OSM-VNM-NON_SCHOOL-00018200,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Cây xăng Năm Tình,,0,non_school,1,urban,train,POINT (11754884.823483689 1148040.4831155539),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00018200.jpeg,49157.09000736374,0.0002966467672206261
8730,OSM-VNM-NON_SCHOOL-00000806,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11868702.212330872 1214552.180083681),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00000806.jpeg,83925.50695326044,0.00017375280014428674
4702,OSM-VNM-NON_SCHOOL-00022454,OSM,VNM,Viet Nam,Asia,South-eastern Asia,CF-Sân Vườn 368-Cách Mạng Tháng Tám-KP5-TT.Dầu Tiếng-Bình Dương-0946227022,,0,non_school,1,urban,train,POINT (11840951.376471018 1265051.3277317402),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00022454.jpeg,107846.702120112,0.00013521314560381356
99,OSM-VNM-NON_SCHOOL-00026977,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Minh Trí,,0,non_school,1,urban,train,POINT (11928359.551961385 1166546.29961109),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00026977.jpeg,127290.75437080913,0.00011455892384908271
2770,OSM-VNM-NON_SCHOOL-00019882,OSM,VNM,Viet Nam,Asia,South-eastern Asia,The Pizza Company Big C GO! Mỹ Tho,,0,non_school,1,urban,train,POINT (11837854.91351511 1159464.8111140013),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00019882.jpeg,37166.31376197997,0.0003923523847440323
12040,OSM-VNM-NON_SCHOOL-00001113,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11888049.762469726 1216938.3798578647),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00001113.jpeg,101377.38575077086,0.00014384166378591913
13016,OSM-VNM-NON_SCHOOL-00007165,OSM,VNM,Viet Nam,Asia,South-eastern Asia,McDonald's,,0,non_school,1,urban,train,POINT (11869810.731820192 1203776.3568582125),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00007165.jpeg,78990.49927048072,0.00018460817403780238
3154,OSM-VNM-NON_SCHOOL-00007906,OSM,VNM,Viet Nam,Asia,South-eastern Asia,co'm chay,,0,non_school,1,urban,train,POINT (11779904.880914891 1097549.5943251129),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00007906.jpeg,70548.83784276084,0.0002066978320629292
12659,OSM-VNM-NON_SCHOOL-00005718,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Trå Phú,,0,non_school,1,urban,train,POINT (11821988.212533873 1164650.2487773804),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00005718.jpeg,20908.964661174596,0.0006974181683770932
13308,OSM-VNM-NON_SCHOOL-00011037,OSM,VNM,Viet Nam,Asia,South-eastern Asia,CAN pizza,,0,non_school,1,urban,train,POINT (12034195.667277165 1225221.7915198756),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00011037.jpeg,240807.24631260804,6.0555868064400227e-05
5035,OSM-VNM-NON_SCHOOL-00015839,OSM,VNM,Viet Nam,Asia,South-eastern Asia,QT Diễm My,,0,non_school,1,urban,train,POINT (12058590.777087057 1425731.6193155916),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00015839.jpeg,366569.58058592456,3.9780419895588435e-05
2950,OSM-VNM-NON_SCHOOL-00024781,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Chợ Phước Long B,,0,non_school,1,urban,train,POINT (11885437.316659784 1212754.2534908203),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00024781.jpeg,97012.23346470544,0.00015031394820904805
8611,OSM-VNM-NON_SCHOOL-00008790,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Nha thiếu nhi tinh,,0,non_school,1,urban,train,POINT (12033622.81717754 1224003.7751235536),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00008790.jpeg,239949.54181701454,6.077232624089889e-05
5114,OSM-VNM-NON_SCHOOL-00000990,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,0,urban,train,POINT (11885863.558990033 1217449.6007190943),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00000990.jpeg,99776.80371003704,0.00014614911777526612
4012,OSM-VNM-NON_SCHOOL-00021093,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Không Tên,,0,non_school,1,urban,train,POINT (11925801.652701939 1163375.7460381803),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00021093.jpeg,124730.15299705349,0.00011691071874979815
235,OSM-VNM-NON_SCHOOL-00018395,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Starbucks,,0,non_school,1,urban,train,POINT (11873335.886135142 1213535.0472005962),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00018395.jpeg,87129.54025319843,0.00016736335110092022
694,OSM-VNM-NON_SCHOOL-00007426,OSM,VNM,Viet Nam,Asia,South-eastern Asia,DNTN Suất Ăn Công Nghiệp Long An VN,,0,non_school,1,urban,train,POINT (11866254.964645272 1220556.53894719),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00007426.jpeg,85740.70849896045,0.0001700743099975038
2861,OSM-VNM-NON_SCHOOL-00012793,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Viện Thú Y Hưng Vượng,,0,non_school,1,urban,train,POINT (11878874.364760576 1201534.857545721),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00012793.jpeg,86011.8790965637,0.00016953811484907312
5874,OSM-VNM-NON_SCHOOL-00019300,OSM,VNM,Viet Nam,Asia,South-eastern Asia,BIDV,,0,non_school,1,urban,train,POINT (11868378.606571138 1203582.2607554928),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00019300.jpeg,77650.5854581907,0.00018779371398956586
12708,OSM-VNM-NON_SCHOOL-00004307,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Chợ Tuyên Nhơn,,0,non_school,1,urban,train,POINT (11820159.901217086 1193466.4230814264),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00004307.jpeg,34397.53942998458,0.00042393415570726246
242,OSM-VNM-NON_SCHOOL-00027611,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Petrolimex,,0,non_school,1,urban,train,POINT (11780972.10087313 2358587.945245238),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00027611.jpeg,1193911.7357279735,1.2213877626193569e-05
1078,OSM-VNM-NON_SCHOOL-00004854,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Petrolimex,,0,non_school,1,urban,train,POINT (11845373.097964816 1219841.4462580527),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00004854.jpeg,70614.53539134149,0.0002065055268839995
12114,OSM-VNM-NON_SCHOOL-00007921,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Quán rừng Hùng núi đỏ,,0,non_school,1,urban,train,POINT (11936448.248801406 1223613.6518592483),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00007921.jpeg,147574.41811471226,9.881314134894803e-05
8354,OSM-VNM-NON_SCHOOL-00028556,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11872628.78472962 1217531.1020538795),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00028556.jpeg,88853.65922964572,0.00016411582779015673
5186,OSM-VNM-NON_SCHOOL-00017076,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Quan chay Co Ba,,0,non_school,1,urban,train,POINT (11737664.14353593 1161352.32254747),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00017076.jpeg,63512.15480826948,0.0002295984427024848
2144,OSM-VNM-NON_SCHOOL-00020303,OSM,VNM,Viet Nam,Asia,South-eastern Asia,TAIYO SUSHI ĐÀ LẠT,,0,non_school,1,urban,train,POINT (12071026.945320517 1340418.5718286193),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00020303.jpeg,322020.42135928496,4.528374869862073e-05
4032,OSM-VNM-NON_SCHOOL-00003776,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Xăng Dầu Đồng Tâm,,0,non_school,1,urban,train,POINT (11837876.954774288 1158697.2284802112),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00003776.jpeg,37306.916243723696,0.00039087368522749527
7792,OSM-VNM-NON_SCHOOL-00013342,OSM,VNM,Viet Nam,Asia,South-eastern Asia,cafe 131,,0,non_school,1,urban,train,POINT (11964219.456128076 1263698.9225496473),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00013342.jpeg,190752.24394648976,7.644624008065915e-05
1492,OSM-VNM-NON_SCHOOL-00016365,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Com chay,,0,non_school,1,urban,train,POINT (11795260.736752879 1146532.862446756),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00016365.jpeg,19215.106775605982,0.0007588972576082848
4536,OSM-VNM-NON_SCHOOL-00004533,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Phở - Kem tươi Quốc Thái,,0,non_school,1,urban,train,POINT (11713984.150134893 1125709.5525164257),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00004533.jpeg,95484.77096536562,0.0001527185088179886
8174,OSM-VNM-NON_SCHOOL-00024824,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Chợ Đầu mối Nông Sản Thực Phẩm Hóc Môn,,0,non_school,1,urban,train,POINT (11866818.018629704 1216237.9858126442),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00024824.jpeg,83442.48430563827,0.00017475860118503774
5389,OSM-VNM-NON_SCHOOL-00004483,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11877604.76596808 1208374.4795808468),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00004483.jpeg,88038.52991226516,0.0001656353400174878
12976,OSM-VNM-NON_SCHOOL-00011333,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Beệnh viện phụ sản quốc tế Phương Châu,,0,non_school,1,urban,train,POINT (11772098.378984032 1122264.6168264237),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00011333.jpeg,51508.05540520522,0.0002831070154355733
2052,OSM-VNM-NON_SCHOOL-00014183,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11918059.604756245 1160641.6223493824),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00014183.jpeg,117054.95940850157,0.00012457645460170667
1930,OSM-VNM-NON_SCHOOL-00013853,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11574430.474252744 1137813.3882126755),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00013853.jpeg,228256.0360772323,6.388567893873256e-05
4798,OSM-VNM-NON_SCHOOL-00023896,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Cafe Thanh Thanh,,0,non_school,1,urban,train,POINT (11922127.99818627 1159498.760309244),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00023896.jpeg,121165.86695714168,0.00012034983286023783
190,OSM-VNM-NON_SCHOOL-00027768,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Thánh thất An Hòa,,0,non_school,1,urban,train,POINT (11895717.003717603 1219495.6950808098),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00027768.jpeg,109282.98218318762,0.00013343607161281503
5594,OSM-VNM-NON_SCHOOL-00011356,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Bác sĩ Văn - Thảo,,0,non_school,1,urban,train,POINT (11777011.464710195 1119633.8773982946),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00011356.jpeg,51219.11478667181,0.0002847040972377833
6047,OSM-VNM-NON_SCHOOL-00011265,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Long Dinh Rest stop,,0,non_school,1,urban,train,POINT (11829557.826588327 1164010.445146171),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00011265.jpeg,28489.908702167217,0.0005118405955280758
12345,OSM-VNM-NON_SCHOOL-00013529,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (12005025.285270715 1618874.2364462102),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00013529.jpeg,497730.5087662793,2.9297564806310216e-05
8609,OSM-VNM-NON_SCHOOL-00001866,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Quán Ăn 7777,,0,non_school,1,urban,train,POINT (11878323.889878606 1211521.0462948314),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00001866.jpeg,90250.73661801944,0.0001615753220760562
13078,OSM-VNM-NON_SCHOOL-00012748,OSM,VNM,Viet Nam,Asia,South-eastern Asia,T & L,,0,non_school,1,urban,train,POINT (11764204.60257239 1157947.3152593775),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00012748.jpeg,37515.229228941935,0.00038870325828658305
4718,OSM-VNM-NON_SCHOOL-00010504,OSM,VNM,Viet Nam,Asia,South-eastern Asia,chùa gia đình,,0,non_school,1,urban,train,POINT (11854615.176048944 1190271.4508681209),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00010504.jpeg,59266.13041393658,0.0002460476453382342
8802,OSM-VNM-NON_SCHOOL-00028247,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Đăng Quang,,0,non_school,1,urban,train,POINT (11927474.116731616 1194246.7765926432),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00028247.jpeg,129768.50245536966,0.00011237158139875272
6968,OSM-VNM-NON_SCHOOL-00001813,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11806761.709944187 1165325.2637937125),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00001813.jpeg,5701.765664522488,0.0025575045862357114
6221,OSM-VNM-NON_SCHOOL-00020614,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Công ty TNHH SX TM Phong Điền,,0,non_school,1,urban,train,POINT (11867431.055065505 1219193.7041624677),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00020614.jpeg,85768.07558336086,0.0001700200422765087
10167,OSM-VNM-NON_SCHOOL-00021983,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11820242.945557212 2330202.7916054986),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00021983.jpeg,1165514.781352309,1.2511460231965883e-05
2592,OSM-VNM-NON_SCHOOL-00027425,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Tịnh xá Ngọc Quy,,0,non_school,1,urban,train,POINT (11877867.479966352 1201554.0053538957),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00027425.jpeg,85110.53380889633,0.00017133357275610892
4500,OSM-VNM-NON_SCHOOL-00015631,OSM,VNM,Viet Nam,Asia,South-eastern Asia,QT 29 ( Nguyễn thị vuông),,0,non_school,1,urban,train,POINT (12024477.5870504 1419325.2641182009),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00015631.jpeg,338624.17764912255,4.3063351051583145e-05
11274,OSM-VNM-NON_SCHOOL-00019632,OSM,VNM,Viet Nam,Asia,South-eastern Asia,VietinBank,,0,non_school,1,urban,train,POINT (11878432.31506264 1202567.6081630012),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00019632.jpeg,86059.9170438837,0.00016944348004916158
9132,OSM-VNM-NON_SCHOOL-00027543,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Chùa Trung Thuận,,0,non_school,0,urban,train,POINT (11862370.359694552 1169846.0696713617),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00027543.jpeg,61493.85123746888,0.00023713414501143898
7005,OSM-VNM-NON_SCHOOL-00006771,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Gà chỉ Khánh Chi,,0,non_school,1,urban,train,POINT (12134226.582467565 1295769.9233430736),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00006771.jpeg,357949.3392780879,4.073842367209668e-05
13277,OSM-VNM-NON_SCHOOL-00020762,OSM,VNM,Viet Nam,Asia,South-eastern Asia,VIB Hào Nam,,0,non_school,1,urban,train,POINT (11780707.939721474 2395382.184009986),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00020762.jpeg,1230705.2560335526,1.1848728007918957e-05
8124,OSM-VNM-NON_SCHOOL-00011854,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Thắng Lợi,,0,non_school,1,urban,train,POINT (12092442.366320346 1255717.9889265208),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00011854.jpeg,305204.4148360453,4.7778770973845105e-05
5262,OSM-VNM-NON_SCHOOL-00026030,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Bánh Canh Vịt Chị Bảy,,0,non_school,1,urban,train,POINT (11846239.720200643 1148428.0605915622),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00026030.jpeg,48051.22201105627,0.0003034739019395283
7655,OSM-VNM-NON_SCHOOL-00015093,OSM,VNM,Viet Nam,Asia,South-eastern Asia,VPBANK,,0,non_school,1,urban,train,POINT (11797689.394083515 1146163.4049390606),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00015093.jpeg,18987.36305547186,0.000767999842529759
2007,OSM-VNM-NON_SCHOOL-00019205,OSM,VNM,Viet Nam,Asia,South-eastern Asia,ACB,,0,non_school,1,urban,train,POINT (11930510.689801473 1236178.8991578466),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00019205.jpeg,147786.0219635023,9.867165813732441e-05
5155,OSM-VNM-NON_SCHOOL-00019959,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Rạp Phim Cinestar,,0,non_school,1,urban,train,POINT (11877593.745338492 1207455.213412474),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00019959.jpeg,87578.03310973919,0.000166506272393507
2613,OSM-VNM-NON_SCHOOL-00002924,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Dinh Tan Ngai,,0,non_school,1,urban,train,POINT (11792291.178016476 1148904.4495124964),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00002924.jpeg,18203.433476098446,0.000801073701607153
10466,OSM-VNM-NON_SCHOOL-00006922,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11928481.22416482 1175559.2575603381),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00006922.jpeg,127850.75128473366,0.00011405714624376281
7921,OSM-VNM-NON_SCHOOL-00008468,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11800231.819933744 1293990.383671636),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00008468.jpeg,129147.61681611749,0.00011291181514731567
973,OSM-VNM-NON_SCHOOL-00015060,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Bò Né Sài Gòn,,0,non_school,1,urban,train,POINT (11875772.447149623 1204236.5038601211),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00015060.jpeg,84442.78981651466,0.00017268841861269152
3292,OSM-VNM-NON_SCHOOL-00006221,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Petro Station,,0,non_school,1,urban,train,POINT (11969212.580568118 1271730.2911744276),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00006221.jpeg,199230.66545083866,7.319300873517429e-05
6484,OSM-VNM-NON_SCHOOL-00015660,OSM,VNM,Viet Nam,Asia,South-eastern Asia,QT Dương Hiếu ( hồ thị thanh thư),,0,non_school,1,urban,train,POINT (12005524.998464882 1398320.6911663231),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00015660.jpeg,310335.83748834487,4.698874598137729e-05
3524,OSM-VNM-NON_SCHOOL-00016682,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Tịnh Xá Di Đà,,0,non_school,1,urban,train,POINT (11874933.877425479 1204609.4076365735),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00016682.jpeg,83878.10021541602,0.00017385100281488872
1780,OSM-VNM-NON_SCHOOL-00029805,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Cửa hàng Xăng dầu,,0,non_school,1,urban,train,POINT (12103752.871862907 1431975.7169491863),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00029805.jpeg,403694.5564332241,3.612209182481237e-05
33,OSM-VNM-NON_SCHOOL-00007944,OSM,VNM,Viet Nam,Asia,South-eastern Asia,thiên nhiên,,0,non_school,1,urban,train,POINT (11872083.430544227 1216819.1338856556),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00007944.jpeg,87992.71286307939,0.0001657215849152021
9290,OSM-VNM-NON_SCHOOL-00016267,OSM,VNM,Viet Nam,Asia,South-eastern Asia,The Little Leaf,,0,non_school,1,urban,train,POINT (11916923.144074738 2359317.6587691978),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00016267.jpeg,1200076.3342532546,1.2151136907246515e-05
11836,OSM-VNM-NON_SCHOOL-00026194,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Cát Tiên,,0,non_school,1,urban,train,POINT (12058432.480771147 1256211.9880783667),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00026194.jpeg,273089.8065098934,5.3397422712405556e-05
2849,OSM-VNM-NON_SCHOOL-00005367,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Tịnh xá Ngọc Đà,,0,non_school,1,urban,train,POINT (12069800.204531973 1341063.0672881864),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00005367.jpeg,321345.72441839677,4.537882638099602e-05
